평가년도,도서관구분,도서관명,행정구역,시군구,장서수,사서수,대출자수,대출권수,도서예산
2022,LIBTYPE000004,영전초등학교,전북,부안군,10728,0,98,197,4514000
2022,LIBTYPE000004,우덕초등학교,전북,부안군,10628,0,356,985,6310000
2022,LIBTYPE000004,위도초등학교,전북,부안군,9665,0,220,260,3300000
2022,LIBTYPE000004,주산초등학교,전북,부안군,6853,0,520,525,6070000
2022,LIBTYPE000004,줄포초등학교,전북,부안군,10966,0,114,120,4000000
2022,LIBTYPE000004,창북초등학교,전북,부안군,11108,0,500,1000,2000000
2022,LIBTYPE000004,하서초등학교,전북,부안군,6495,0,0,0,3000000
2022,LIBTYPE000004,행안초등학교,전북,부안군,7676,0,10,10,4700000
2022,LIBTYPE000004,계화중학교,전북,부안군,10667,0,120,487,5000000
2022,LIBTYPE000004,변산중학교,전북,부안군,10165,0,7,64,4000000
2022,LIBTYPE000004,보안중학교,전북,부안군,10557,0,230,294,5000000
2022,LIBTYPE000004,부안중학교,전북,부안군,14049,1,828,1172,4700000
2022,LIBTYPE000004,상서중학교,전북,부안군,12128,0,58,117,3750000
2022,LIBTYPE000004,위도중학교,전북,부안군,10921,0,61,171,3900000
2022,LIBTYPE000004,주산중학교,전북,부안군,7934,0,49,156,4290000
2022,LIBTYPE000004,줄포중학교,전북,부안군,10421,0,22,107,4000000
2022,LIBTYPE000004,하서중학교,전북,부안군,8114,0,89,473,2500000
2022,LIBTYPE000004,백산중학교,전북,부안군,6475,0,133,557,4873000
2022,LIBTYPE000004,변산서중학교,전북,부안군,11717,0,120,388,2000000
2022,LIBTYPE000004,낭주중학교,전북,부안군,21866,0,966,1451,10000000
2022,LIBTYPE000004,삼남중학교,전북,부안군,15304,0,694,964,6680000
2022,LIBTYPE000004,목포고등학교,전남,목포시,21690,1,2257,3899,12800000
2022,LIBTYPE000004,목포여자고등학교,전남,목포시,21314,1,1452,2276,12400000
2022,LIBTYPE000004,목포제일여자고등학교,전남,목포시,16911,1,6853,7147,12750000
2022,LIBTYPE000004,목상고등학교,전남,목포시,18841,1,1434,2154,12150000
2022,LIBTYPE000004,문태고등학교,전남,목포시,25223,1,2692,4785,12000000
2022,LIBTYPE000004,목포홍일고등학교,전남,목포시,15103,0,1050,1050,15000000
2022,LIBTYPE000004,영흥고등학교,전남,목포시,14678,0,453,2910,10000000
2022,LIBTYPE000004,목포덕인고등학교,전남,목포시,16757,0,530,686,12000000
2022,LIBTYPE000004,목포마리아회고등학교,전남,목포시,11123,0,1094,1261,11999000
2022,LIBTYPE000004,목포정명여자고등학교,전남,목포시,15210,0,2996,3135,10000000
2022,LIBTYPE000004,목포혜인여자고등학교,전남,목포시,15703,0,819,1244,11600000
2022,LIBTYPE000004,목포공업고등학교,전남,목포시,8627,0,3526,34330,15000000
2022,LIBTYPE000004,목포여자상업고등학교,전남,목포시,17409,0,557,2709,4030000
2022,LIBTYPE000004,목포성신고등학교,전남,목포시,10593,0,323,2707,6800000
2022,LIBTYPE000004,목포중앙고등학교,전남,목포시,12076,0,2637,6120,12357000
2022,LIBTYPE000004,광주교육대학교목포부설초등학교,전남,목포시,14303,0,3538,4684,12000000
2022,LIBTYPE000004,목포북교초등학교,전남,목포시,14900,0,826,3714,5025000
2022,LIBTYPE000004,목포산정초등학교,전남,목포시,12494,0,1196,2191,6000000
2022,LIBTYPE000004,목포서부초등학교,전남,목포시,20248,1,7665,11215,12000000
2022,LIBTYPE000004,목포중앙초등학교,전남,목포시,10687,0,2340,5016,5800000
2022,LIBTYPE000004,목포유달초등학교,전남,목포시,9814,0,3618,3643,5400000
2022,LIBTYPE000004,목포동초등학교,전남,목포시,13643,0,2160,5769,10000000
2022,LIBTYPE000004,목포이로초등학교,전남,목포시,17960,1,12085,19319,12000000
2022,LIBTYPE000004,목포남초등학교,전남,목포시,8365,0,1521,2382,5800000
2022,LIBTYPE000004,목포서산초등학교,전남,목포시,8995,0,370,765,4300000
2022,LIBTYPE000004,목포대성초등학교,전남,목포시,15838,0,6092,10435,9000000
2022,LIBTYPE000004,목포용호초등학교,전남,목포시,14989,0,4745,6194,7500000
2022,LIBTYPE000004,목포삼학초등학교,전남,목포시,17466,0,5232,6330,9000000
2022,LIBTYPE000004,목포연동초등학교,전남,목포시,8972,0,219,720,5300000
2022,LIBTYPE000004,목포임성초등학교,전남,목포시,9108,0,325,439,4800000
2022,LIBTYPE000004,목포대연초등학교,전남,목포시,13167,0,5789,7944,6400000
2022,LIBTYPE000004,목포상동초등학교,전남,목포시,12755,0,616,1151,4800000
2022,LIBTYPE000004,목포부영초등학교,전남,목포시,20968,0,7204,12082,8800000
2022,LIBTYPE000004,목포하당초등학교,전남,목포시,18584,0,2158,4005,6144000
2022,LIBTYPE000004,목포연산초등학교,전남,목포시,21409,0,14270,16720,12540000
2022,LIBTYPE000004,목포신흥초등학교,전남,목포시,18719,1,9072,14481,9900000
2022,LIBTYPE000004,목포청호초등학교,전남,목포시,18300,0,15044,24835,8500000
2022,LIBTYPE000004,목포한빛초등학교,전남,목포시,16116,0,2574,4360,8160000
2022,LIBTYPE000004,목포미항초등학교,전남,목포시,12938,0,14619,26499,8208000
2022,LIBTYPE000004,목포서해초등학교,전남,목포시,17898,0,4012,8210,9640000
2022,LIBTYPE000004,목포용해초등학교,전남,목포시,19683,0,13287,22760,14290000
2022,LIBTYPE000004,목포석현초등학교,전남,목포시,22005,1,11093,20971,15000000
2022,LIBTYPE000004,목포항도초등학교,전남,목포시,20611,0,15000,30375,13000000
2022,LIBTYPE000004,목포애향초등학교,전남,목포시,22975,0,3355,18281,9500000
2022,LIBTYPE000004,목포옥암초등학교,전남,목포시,28159,1,12379,24070,16200000
2022,LIBTYPE000004,목포부주초등학교,전남,목포시,20426,0,4711,7398,13200000
2022,LIBTYPE000004,목포백련초등학교,전남,목포시,12118,1,18249,35452,15750000
2022,LIBTYPE000004,목포영산초등학교,전남,목포시,22807,0,11272,19689,11388000
2022,LIBTYPE000004,목포제일중학교,전남,목포시,15791,0,746,789,9000000
2022,LIBTYPE000004,목포유달중학교,전남,목포시,16872,0,1308,1837,7265000
2022,LIBTYPE000004,목포청호중학교,전남,목포시,14869,0,1309,2245,8000000
2022,LIBTYPE000004,목포여자중학교,전남,목포시,15146,1,682,2768,5880000
2022,LIBTYPE000004,목포중앙여자중학교,전남,목포시,18807,1,2443,3787,9700000
2022,LIBTYPE000004,목포항도여자중학교,전남,목포시,15693,0,2378,2472,6000000
2022,LIBTYPE000004,목포하당중학교,전남,목포시,14972,0,510,674,9300000
2022,LIBTYPE000004,목포옥암중학교,전남,목포시,19910,1,1166,1547,10200000
2022,LIBTYPE000004,목포애향중학교,전남,목포시,20147,1,3334,4257,12132000
2022,LIBTYPE000004,문태중학교,전남,목포시,10101,0,5199,6721,9000000
2022,LIBTYPE000004,목포홍일중학교,전남,목포시,11738,0,1812,2777,10000000
2022,LIBTYPE000004,영흥중학교,전남,목포시,15442,0,1158,1583,11000000
2022,LIBTYPE000004,목포덕인중학교,전남,목포시,15604,0,1430,1451,9000000
2022,LIBTYPE000004,목포정명여자중학교,전남,목포시,20723,1,5367,8710,7000000
2022,LIBTYPE000004,목포혜인여자중학교,전남,목포시,15653,0,651,5074,9107000
2022,LIBTYPE000004,목포영화중학교,전남,목포시,8396,0,2630,4313,9360000
2022,LIBTYPE000004,여수고등학교,전남,여수시,24198,1,2369,4438,15060000
2022,LIBTYPE000004,여수여자고등학교,전남,여수시,23567,1,2846,4766,13510000
2022,LIBTYPE000004,여천고등학교,전남,여수시,21414,1,1922,3018,14020000
2022,LIBTYPE000004,부영여자고등학교,전남,여수시,28409,1,2034,3312,16420000
2022,LIBTYPE000004,여수화양고등학교,전남,여수시,13505,1,1050,1640,10805000
2022,LIBTYPE000004,여남고등학교,전남,여수시,19034,0,475,1053,5300000
2022,LIBTYPE000004,여수충무고등학교,전남,여수시,20870,1,2838,4053,13725000
2022,LIBTYPE000004,한영고등학교,전남,여수시,18776,0,2283,18972,13608000
2022,LIBTYPE000004,여수중앙여자고등학교,전남,여수시,17581,0,532,3649,15000000
2022,LIBTYPE000004,여양고등학교,전남,여수시,14594,0,903,1493,10560000
2022,LIBTYPE000004,여수석유화학고등학교,전남,여수시,20844,0,3601,3629,13840000
2022,LIBTYPE000004,여수공업고등학교,전남,여수시,27319,0,5815,11731,23512000
2022,LIBTYPE000004,여수정보과학고등학교,전남,여수시,19359,0,503,2883,17800000
2022,LIBTYPE000004,진성여자고등학교,전남,여수시,18141,0,464,702,12096000
2022,LIBTYPE000004,여수해양과학고등학교,전남,여수시,7855,0,121,585,3000000
2022,LIBTYPE000004,여수서초등학교,전남,여수시,11659,0,1729,2300,7000000
2022,LIBTYPE000004,여수동초등학교,전남,여수시,23648,0,376,1816,6750000
2022,LIBTYPE000004,여수중앙초등학교,전남,여수시,16123,0,3407,5702,5130000
2022,LIBTYPE000004,여수남초등학교,전남,여수시,10827,0,2143,3596,5000000
2022,LIBTYPE000004,여수미평초등학교,전남,여수시,15003,0,4236,6182,7635000
2022,LIBTYPE000004,여수북초등학교,전남,여수시,9702,0,1854,3431,5600000
2022,LIBTYPE000004,여수종고초등학교,전남,여수시,10841,0,5028,7579,8500000
2022,LIBTYPE000004,여수진남초등학교,전남,여수시,12784,0,115,152,5680000
2022,LIBTYPE000004,경호초등학교,전남,여수시,7768,0,883,883,4500000
2022,LIBTYPE000004,여수봉산초등학교,전남,여수시,7454,0,1619,2215,4500000
2022,LIBTYPE000004,여수구봉초등학교,전남,여수시,9909,0,1666,2406,5784000
2022,LIBTYPE000004,여수여문초등학교,전남,여수시,14705,0,8781,15435,7974000
2022,LIBTYPE000004,여수남산초등학교,전남,여수시,9557,0,875,1544,4922000
2022,LIBTYPE000004,여수한려초등학교,전남,여수시,17650,0,1231,1532,9810000
2022,LIBTYPE000004,여수문수초등학교,전남,여수시,12193,0,6325,9728,7091000
2022,LIBTYPE000004,여수양지초등학교,전남,여수시,16442,0,635,4489,8000000
2022,LIBTYPE000004,여수부영초등학교,전남,여수시,20028,1,1597,6687,10200000
2022,LIBTYPE000004,여수신월초등학교,전남,여수시,17355,1,4766,7742,8800000
2022,LIBTYPE000004,쌍봉초등학교,전남,여수시,16576,0,3779,6089,6375000
2022,LIBTYPE000004,도원초등학교,전남,여수시,27160,1,23891,39754,14300000
2022,LIBTYPE000004,시전초등학교,전남,여수시,16936,0,1663,7719,6480000
2022,LIBTYPE000004,무선초등학교,전남,여수시,15119,0,3618,4731,7400000
2022,LIBTYPE000004,소호초등학교,전남,여수시,17602,0,1811,3586,8860000
2022,LIBTYPE000004,여천초등학교,전남,여수시,14235,0,7114,8415,9100000
2022,LIBTYPE000004,상암초등학교,전남,여수시,11369,0,2232,3385,5000000
2022,LIBTYPE000004,상암초등학교묘도분교장,전남,여수시,7445,0,25,138,2570000
2022,LIBTYPE000004,소라초등학교,전남,여수시,10949,0,1620,2173,4800000
2022,LIBTYPE000004,관기초등학교,전남,여수시,11253,0,3013,4564,5600000
2022,LIBTYPE000004,율촌초등학교,전남,여수시,11931,0,1655,1655,6200000
2022,LIBTYPE000004,신풍초등학교,전남,여수시,9516,0,40,215,4510000
2022,LIBTYPE000004,나진초등학교,전남,여수시,7325,0,1484,2480,5888000
2022,LIBTYPE000004,화양초등학교,전남,여수시,9492,0,434,469,4510000
2022,LIBTYPE000004,안일초등학교,전남,여수시,7031,0,63,241,4123000
2022,LIBTYPE000004,돌산초등학교,전남,여수시,9841,0,1410,3415,4860000
2022,LIBTYPE000004,봉덕초등학교,전남,여수시,9714,0,435,1016,4240000
2022,LIBTYPE000004,백초초등학교,전남,여수시,8570,0,327,871,5032000
2022,LIBTYPE000004,여남초등학교,전남,여수시,9086,0,122,586,5240000
2022,LIBTYPE000004,여남초등학교연도분교장,전남,여수시,7492,0,26,182,1360000
2022,LIBTYPE000004,화정초등학교,전남,여수시,9162,0,1000,5006,4200000
2022,LIBTYPE000004,거문초등학교,전남,여수시,9404,0,139,576,4300000
2022,LIBTYPE000004,여수좌수영초등학교,전남,여수시,11279,0,2888,4032,7737000
2022,LIBTYPE000004,신기초등학교,전남,여수시,20437,0,4504,5339,8450000
2022,LIBTYPE000004,안심초등학교,전남,여수시,23101,0,12050,19278,9890000
2022,LIBTYPE000004,동백초등학교,전남,여수시,11802,0,2659,3505,8020000
2022,LIBTYPE000004,성산초등학교,전남,여수시,18085,0,786,2660,5650000
2022,LIBTYPE000004,여수송현초등학교,전남,여수시,12313,1,17007,25909,13800000
2022,LIBTYPE000004,죽림초등학교,전남,여수시,17945,1,17514,26024,13510000
2022,LIBTYPE000004,안일초등학교백야분교장,전남,여수시,1654,0,169,194,1575000
2022,LIBTYPE000004,웅천초등학교,전남,여수시,19655,1,5337,31452,14640000
2022,LIBTYPE000004,여도초등학교,전남,여수시,29884,0,8703,13313,10000000
2022,LIBTYPE000004,여수중학교,전남,여수시,16641,0,172,793,7736000
2022,LIBTYPE000004,여수구봉중학교,전남,여수시,13201,0,418,601,7913000
2022,LIBTYPE000004,충덕중학교,전남,여수시,15734,1,781,1091,6600000
2022,LIBTYPE000004,여수여자중학교,전남,여수시,11592,0,747,785,8000000
2022,LIBTYPE000004,진남여자중학교,전남,여수시,12735,0,2234,3246,7500000
2022,LIBTYPE000004,여수문수중학교,전남,여수시,19172,0,1502,2297,10100000
2022,LIBTYPE000004,여천중학교,전남,여수시,19150,1,2526,3647,10000000
2022,LIBTYPE000004,여선중학교,전남,여수시,21164,0,913,2428,9500000
2022,LIBTYPE000004,율촌중학교,전남,여수시,12487,0,226,279,4800000
2022,LIBTYPE000004,돌산중학교,전남,여수시,8368,0,373,702,4500000
2022,LIBTYPE000004,돌산중앙중학교,전남,여수시,7745,0,151,213,4700000
2022,LIBTYPE000004,여남중학교,전남,여수시,19034,0,475,1053,4200000
2022,LIBTYPE000004,거문중학교,전남,여수시,8762,0,395,397,4530000
2022,LIBTYPE000004,화양중학교,전남,여수시,10262,0,763,782,5096000
2022,LIBTYPE000004,여수개도중학교,전남,여수시,8505,0,42,142,4500000
2022,LIBTYPE000004,무선중학교,전남,여수시,17913,0,1087,2007,8000000
2022,LIBTYPE000004,안산중학교,전남,여수시,18164,0,1756,2605,9020000
2022,LIBTYPE000004,화양중학교화양남분교장,전남,여수시,3425,0,450,480,2977000
2022,LIBTYPE000004,여수삼일중학교,전남,여수시,16079,1,407,661,10250000
2022,LIBTYPE000004,여수종고중학교,전남,여수시,21010,0,354,622,7000000
2022,LIBTYPE000004,진성여자중학교,전남,여수시,11622,0,1078,5716,7000000
2022,LIBTYPE000004,여수중앙여자중학교,전남,여수시,13146,0,462,1353,6700000
2022,LIBTYPE000004,여양중학교,전남,여수시,9538,0,551,551,4663000
2022,LIBTYPE000004,여도중학교,전남,여수시,25960,0,2921,3580,9060000
2022,LIBTYPE000004,여수웅천중학교,전남,여수시,10372,1,1483,3979,11600000
2022,LIBTYPE000004,순천고등학교,전남,순천시,22690,1,3484,8092,15000000
2022,LIBTYPE000004,순천여자고등학교,전남,순천시,24148,1,3565,5416,15620000
2022,LIBTYPE000004,순천제일고등학교,전남,순천시,20263,1,2163,3588,13199000
2022,LIBTYPE000004,순천팔마고등학교,전남,순천시,16921,1,1835,2862,12062000
2022,LIBTYPE000004,순천매산고등학교,전남,순천시,27859,0,360,1886,15600000
2022,LIBTYPE000004,순천금당고등학교,전남,순천시,18941,1,1328,3218,15622000
2022,LIBTYPE000004,순천효천고등학교,전남,순천시,16632,1,767,1154,16080000
2022,LIBTYPE000004,순천매산여자고등학교,전남,순천시,24243,0,1584,3164,18000000
2022,LIBTYPE000004,순천강남여자고등학교,전남,순천시,23561,0,1479,2081,9600000
2022,LIBTYPE000004,순천복성고등학교,전남,순천시,16503,1,1601,2776,14200000
2022,LIBTYPE000004,한국바둑고등학교,전남,순천시,19388,0,466,1018,6096000
2022,LIBTYPE000004,순천공업고등학교,전남,순천시,24232,1,503,1413,25334000
2022,LIBTYPE000004,순천전자고등학교,전남,순천시,18255,0,956,3052,13570000
2022,LIBTYPE000004,순천효산고등학교,전남,순천시,21706,0,5003,5043,15833000
2022,LIBTYPE000004,순천청암고등학교,전남,순천시,22439,0,379,734,15000000
2022,LIBTYPE000004,순천남초등학교,전남,순천시,16557,0,9391,16379,6095000
2022,LIBTYPE000004,순천북초등학교,전남,순천시,16805,0,4022,5212,7705000
2022,LIBTYPE000004,순천성남초등학교,전남,순천시,13721,0,5714,8940,6156000
2022,LIBTYPE000004,순천중앙초등학교,전남,순천시,13819,1,4325,10560,6500000
2022,LIBTYPE000004,순천도사초등학교,전남,순천시,11354,0,2199,4999,6000000
2022,LIBTYPE000004,순천조례초등학교,전남,순천시,20740,0,8872,13467,9040000
2022,LIBTYPE000004,순천인안초등학교,전남,순천시,9305,0,3075,5493,4800000
2022,LIBTYPE000004,순천성동초등학교,전남,순천시,15812,0,1081,1946,6200000
2022,LIBTYPE000004,순천삼산초등학교,전남,순천시,12511,0,1414,2030,6450000
2022,LIBTYPE000004,순천남산초등학교,전남,순천시,14085,1,16264,29880,15550000
2022,LIBTYPE000004,순천부영초등학교,전남,순천시,22502,0,3417,5320,9630000
2022,LIBTYPE000004,순천이수초등학교,전남,순천시,20168,0,1293,6857,7536000
2022,LIBTYPE000004,순천용당초등학교,전남,순천시,19290,1,12620,21601,12915000
2022,LIBTYPE000004,순천연향초등학교,전남,순천시,19761,0,3500,5988,6880000
2022,LIBTYPE000004,순천왕조초등학교,전남,순천시,22961,0,4563,8611,6000000
2022,LIBTYPE000004,순천신흥초등학교,전남,순천시,19681,0,4200,5930,8300000
2022,LIBTYPE000004,순천비봉초등학교,전남,순천시,21893,0,8218,14090,9066000
2022,LIBTYPE000004,해룡초등학교,전남,순천시,10349,0,1673,3332,4870000
